,제목,날짜,본문
61,"셀바스AI-비상교육, 에듀테크 AI자료 공동 연구",2022.05.31.,"완쪽부터 박재우 셀바스AI 에듀테크부문 사업 대표, 최대찬 비상교육출판 컴퍼니 대표[사진 제공=셀바스AI] 인공지능(AI)?음성기술 기업 셀바스AI는 교과서 발행 기업 비상교육과 '에듀테크 교수학습자료 공동연구'에 관한 MOU를 체결했다고 31일 밝혔다. 이번 업무협약을 통해 ▲교수학습자료 공동연구 및..."
62,"""담배 맛있습니까? 독약입니다""…AI로 복원된 故 이주일의 충고",2022.05.31.,"그거 독약입니다."" 흡연 사실을 후회하며 국민들에게 담배를 끊을 것을 호소하는 코미디언 고(故) 이주일 씨의 모습이 인공지능(AI)을 통해 다시 살아났습니다. 보건복지부와 한국건강증진개발원은 오늘(31일) 서울 여의도 전경련회관에서 열린 제35회 금연의 날 기념식에서 고인의 모습을 AI로 복원해 행사장에..."
63,"기업銀, 상담지원 AI 서비스 선봬",2022.05.31.,"IBK기업은행은 고객에게 빠르고 정확한 상담을 제공하기 위해 상담지원 인공지능(AI) 서비스를 시작한다고 30일 밝혔다. 고객의 통화 음성을 실시간으로 텍스트로 변환한 후 수신, 여신, 전자금융 등 AI가 고객의 의사를 파악해 상담에 필요한 정보를 직원에게 제공한다. 지식검색 소요시간 단축으로 고객..."
64,"SKT, ‘누구 비즈콜’ 활용해 AI로 만성질환관리 돕는다",2022.05.31.,SKT 제공 SK텔레콤은 국민건강보험공단과 ‘인공지능 기반 누구 비즈콜 도입을 위한 업무협약’을 체결한다고 31일 밝혔다. 이번 업무협약은... 특히 SKT와 국민건강보험공단은 이번 협약을 계기로 향후 만성질환관리 외 다른 영역에도 AI 콜을 확대할 수 있도록 적극적으로 협력할 예정이다. 윤현상 SKT A....
65,"광주광역시, 인공지능 데이터 라벨링 교육 실시",2022.05.31.,교육은 인공지능 기초 데이터 저작도구 사용법 이미지 데이터 가공 표 정보 질의-응답 데이터 가공 등으로 광주AI창업캠프에서 대면방식으로 진행되며 하루 4시간씩 이틀간 수강하면 수료가 가능하다. 교육 수료자는 평가 결과를 토대로 과학기술정보통신부와 한국지능정보사회진흥원의 ‘2022년 인공지능...
66,"광주광역시, 인공지능 데이터 라벨링 교육 실시",2022.05.31.,교육은 인공지능 기초 데이터 저작도구 사용법 이미지 데이터 가공 표 정보 질의-응답 데이터 가공 등으로 광주AI창업캠프에서 대면방식으로 진행되며 하루 4시간씩 이틀간 수강하면 수료가 가능하다. 교육 수료자는 평가 결과를 토대로 과학기술정보통신부와 한국지능정보사회진흥원의 ‘2022년 인공지능...
67,"퓨리오사AI·업스테이지, AI 솔루션 공동 개발",2022.05.30.,"인공지능(AI) 반도체를 만드는 퓨리오사AI가 AI 솔루션 스타트업인 업스테이지와 손잡고 생태계 확장에 나선다고 30일 밝혔다. 국내 AI 업계에서 두각을 드러내고 있는 하드웨어, 소프트웨어 스타트업이 만난 것으로 업계는 주목하고 있다. 퓨리오사는 AI 반도체 팹리스(설계) 전문 스타트업이다. 지난해..."
68,"[尹정부, 다시 뛰는 재계]에스원, 중대재해처벌법 고민 AI기술로 해결",2022.05.30.,기사내용 요약AI기술 탑재한 에스원 CCTV… 쓰러짐 등 안전사고 상황 자동감지 종합 안심솔루션 기업 에스원은 인공지능(AI) 기술을 폐쇄회로(CC)TV에 접목한 지능형 CCTV를 통해 안전 사고 예방 솔루션을 제공하고 있다. 에스원 안전사고 예방 솔루션 '안전환경형 SVMS(Smart Video Management System)는 올해...
69,"KT, 'AI통화비서' 셀프가입 기능 신규 오픈",2022.05.30.,서울의 한 카페에서 직원들이 KT AI 통화비서 셀프가입 이벤트를 소개하고 있다.(사진=KT) KT가 가게에 걸려오는 전화를 인공지능이 대신 받아주는 AI통화비서의 개통절차 간소화를 위해 '셀프가입' 기능을 신규 오픈했다. KT AI통화비서는 24시간 365일 사장님이 일일이 응대하지 못하는 전화문의와 요청을...
70,"KT, 이문3구역에 AI 청정환기 시스템 구축",2022.05.30.,"KT 인공지능(AI) 청정환기 시스템은 아파트 실내외 다양한 공기 정보를 자동으로 분석해 실시간으로 깨끗한 공기를 공급해주는 환기 설비 장치다. 창호 부착형으로 별도공간이 필요하지 않으며, H13등급 헤파 필터와 3중 필터를 사용해 미세먼지를 99.9% 저감한다. 아파트 실내외 공기질을 리포트로..."
71,"KT, AI통화비서 가입 더 간편해져",2022.05.31.,KT가 가게에 걸려오는 전화를 인공지능이 대신 받아주는 AI통화비서의 개통절차 간소화를 위해 '셀프가입' 기능을 제공한다고 31일 밝혔다. KT AI통화비서는 24시간 365일 사장님이 일일이 응대하지 못하는 전화문의와 요청을 인공지능이 대신 받아서 처리해 주는 서비스다. 업무 중 혹은 퇴근 후에 전화를...
72,"기업은행, 고객센터 상담지원 AI 서비스 실시…""상담시간 단축 효과""",2022.05.31.,상담지원 AI 서비스는 고객과의 통화 내용을 인공지능(AI)이 실시간 분석해 상담에 필요한 내용을 자동 제공한다. 통화 내용을 실시간으로 문자 변환한 뒤 AI가 수신·여신·전자금융 등 고객 상담에 필요한 정보를 직원에게 제공한다. 정보 검색에 드는 시간이 줄면서 상담시간이 약 20초 이상 단축될 수 있다는...
73,"코스콤, SK증권 AI 고객지원센터 구축 나선다",2022.05.31.,"코스콤이 SK증권의 클라우드 기반 인공지능(AI) 고객지원센터 구축 사업에 나선다. 코스콤은 31일 네이버클라우드와 SK증권의 인공지능 클라우드 컨택센터(AICC) 구축사업을 진행한다고 밝혔다. 컨택센터란 기업이 내외부 고객을 대상으로 정보 안내, 문의, 불만 접수 등 총체적 소통을 위해 마련한..."
74,"셀바스AI, 비상교육과 손잡고 '에듀테크 활용 교수학습자료' 연구 협력",2022.05.31.,인공지능(AI)·음성기술 전문기업 셀바스AI는 비상교육과 '에듀테크 교수학습자료 공동연구'에 관한 업무협약(MOU)을 체결했다고 31일 밝혔다. 이번 업무협약을 통해 ▲교수학습자료 공동연구 및 개발 ▲디지털교과서 공동연구 및 개발 ▲에듀테크 콘텐츠 개발 및 자문 ▲기타 상호 발전을 위한 협력 등을 추진할...
75,"“중·장년 1인 가구 돌보는 AI”…네이버, ‘클로바 케어콜’ 정식 출시",2022.05.30.,"기사내용 요약초대규모 AI로 단순문답 넘어 건강체크까지 가능 부산 시작으로 전국 지방자치단체 도입 확대 속도 네이버, 개인 맞춤형 관리 가능하도록 기술 고도화 예정 【서울=뉴시스】송종호 기자 = 네이버가 독거 어르신 및 중·장년 1인 가구를 위한 인공지능(AI) 콜 서비스를 상용화한다. 앞서 네이버는..."
76,"“중·장년 1인 가구 돌보는 AI”…네이버, ‘클로바 케어콜’ 정식 출시",2022.05.30.,"기사내용 요약초대규모 AI로 단순문답 넘어 건강체크까지 가능 부산 시작으로 전국 지방자치단체 도입 확대 속도 네이버, 개인 맞춤형 관리 가능하도록 기술 고도화 예정 【서울=뉴시스】송종호 기자 = 네이버가 독거 어르신 및 중·장년 1인 가구를 위한 인공지능(AI) 콜 서비스를 상용화한다. 앞서 네이버는..."
77,"딥노이드·부산대 의대, 노코드 플랫폼으로 의료 AI 인재 양성",2022.05.30.,"의료 인공지능(AI) 플랫폼 전문기업 딥노이드는 부산대학교 의과대학 본과 1, 2학년을 대상으로 노코딩 AI 연구 플랫폼 '딥파이'를 활용한 AI 기반 의료영상 분석실무와 실시간 실습을 진행해 의료 AI 인재양성에 나선다고 31일 밝혔다. 전공선택 교과목으로 진행된 '인공지능 기반의 의료영상 분석 실무..."
78,"비상교육, 셀바스AI MOU 체결",2022.05.30.,국·검인정 교과서 발행 기업 비상교육은 인공지능(AI) 전문기업 셀바스AI와 에듀테크 교수학습자료 공동연구를 위한 업무협약(MOU)을 체결했다고 31일 밝혔다. 이번 협약식은 비상교육 본사 비전룸에서 최대찬 비상교육 출판 컴퍼니 대표와 박재우 셀바스AI 에듀테크 부문 사업대표를 비롯한 양사 주요...
79,"와이즈넛 인공지능 챗봇, 전국 지자체로 확산",2022.05.30.,인공지능(AI) 전문기업 와이즈넛이 자체 AI 기술을 적용한 구축형 챗봇 '와이즈 아이챗(WISE i Chat)'과 클라우드 서비스형 챗봇 '현명한 앤써니'가 전국 지자체에 속속 적용되며 디지털 행정서비스를 위한 혁신 제품으로 주목받고 있다고 밝혔다. 와이즈넛은 수년간 챗봇 선도기업으로서 △경기도청 '세정봇'을...
80,[기고] AI 기본 이해하기,2022.05.31.,"이 호기심으로 선택한 과목이 나의 마지막 커리어 진로를 인공지능, AI로 향하게 만드는 계기가 되었다. 뉴럴 네트워크라는 것은 사람의 뇌신경, 즉 뉴런이라고 불리는 뇌세포와 뇌신경이 서로 얽히고 설켜 있는 복잡한 구조를 네트워크 형태로 모방해, 컴퓨터에서 사람이 학습하고 판단하는 것을..."
81,"KT, AI통화비서 개통절차 간소화 ‘셀프가입’ 기능 신규 오픈",2022.05.31.,= KT가 가게에 걸려오는 전화를 인공지능이 대신 받아주는 AI통화비서의 개통절차 간소화를 위해 ‘셀프가입’ 기능을 제공한다고 31일 밝혔다. KT AI통화비서는 일일이 응대하지 못하는 가게 전화 문의를 AI가 대신 받아서 처리해주는 서비스다. 업무 중 혹은 퇴근 후 전화를 받지 못해 놓치는 문의와...
82,"AI교육? 1조펀드? 서울교육감 선거, 이름·공약 알아야 보인다",2022.05.31.,"현직 교육감 출신인 조희연 후보는 ‘인공지능(AI) 학력증진 개발 시스템’을 통한 학력진단을 내세운다. 다만 줄세우기식 진단은 하지 않겠다는 입장이다. 유아 난독·경계선지능 전담팀 운영 확대, 초·중학교 기초학력 협력강사 지원 확대 등으로 기초학력을 높이겠다고 했다. 보수진영 후보들은 학력 진단을..."
83,"SKT, AI로 만성질환관리 돕는다",2022.05.31.,국민건강보험공단과 AI 기반 ‘누구 비즈콜’ 도입을 위한 업무협약 체결식 진행 SK텔레콤은 국민건강보험공단과 ‘인공지능 기반 누구 비즈콜 도입을 위한 업무협약’을 체결한다고 31일 밝혔다.이번 업무협약은 국민건강보험공단이 전산 개발 및 만성질환 서비스 담당으로 참여하고 있는 ‘일차의료...
84,"IBK기업은행, 고객센터 '상담지원 AI' 서비스 실시",2022.05.31.,"IBK기업은행은 고객에게 빠르고 정확한 상담서비스를 제공하기 위해 '상담지원 인공지능(AI)' 서비스를 시작한다고 30일 밝혔다 . 상담지원 AI는 고객과의 통화 내용을 AI가 실시간으로 분석, 상담에 필요한 콘텐츠를 자동으로 제공하는 시스템이다 . 고객의 통화 음성을 실시간으로 텍스트로 변환한 후 수신..."
85,"업스테이지-퓨리오사AI, 국내 AI 생태계 확장 위해 맞손",2022.05.31.,"국내 유망 인공지능(AI) 스타트업 업스테이지와 퓨리오사AI가 한국 AI 생태계 성장을 위해 손잡는다. 업스테이지는 지난 27일 퓨리오사AI와 국내 AI 생태계 확장을 위한 공동 개발 및 영업 협약을 체결했다고 30일 밝혔다. 업스테이지는 최근 다양한 국제AI 학회에서 다수의 우수 논문 발표하고, 국내 기업..."
86,"업스테이지-퓨리오사AI, 국내 AI 생태계 확장 위해 맞손",2022.05.30.,"국내 유망 인공지능(AI) 스타트업 업스테이지와 퓨리오사AI가 한국 AI 생태계 성장을 위해 손잡는다. 업스테이지는 지난 27일 퓨리오사AI와 국내 AI 생태계 확장을 위한 공동 개발 및 영업 협약을 체결했다고 30일 밝혔다. 업스테이지는 최근 다양한 국제AI 학회에서 다수의 우수 논문 발표하고, 국내 기업..."
87,"부산대 의대, 노코딩 의료 AI 연구 의대생 교육 도입",2022.05.30.,"사진/부산대학교 미국·유럽·중국 등 세계와 우리나라가 인공지능(AI) 강국을 위해 차세대 AI 기술 개발, 융합인재 양성, 민간·공공 AI 확산 정책을 가속화하면서 산·학·연 협력에 관심이 높아지는 가운데 부산대학교가 AI 플랫폼 기업과 손잡고 의료 AI 융합인재 양성을 본격화하고 있다. 부산대학교..."
88,고혈압·당뇨병 환자 자가 모니터링에 AI 기술 활용,2022.05.30.,고혈압·당뇨병 등 만성질환자 자가 모니터링 업무에 SK텔레콤의 인공지능(AI) 기반 음성 안내 기술이 활용된다. SK텔레콤은 국민건강보험공단과 'AI 기반 누구 비즈콜 도입을 위한 업무협약'을 체결한다고 31일 밝혔다. 누구 비즈콜은 제휴사가 통화 시나리오를 직접 제작할 수 있는 AI 기반 음성 안내...
89,"KT, AI통화비서 '셀프가입' 기능 도입",2022.05.30.,포쓰저널 신동혁 기자 /사진=KT KT가 가게에 걸려오는 전화를 인공지능(AI)이 대신 받아주는 AI통화비서에 '셀프가입' 기능을 제공한다고 31일 밝혔다. KT AI통화비서는 24시간 365일 사장님이 일일이 응대하지 못하는 전화문의와 요청을 AI가 대신 받아서 처리해 주는 서비스다. 업무 중이나 퇴근 후에 전화를...
90,"머크 라이프사이언스, 스탠다임과 AI 신약 연구개발 협력 위한 MoU",2022.05.31.,"글로벌 과학기술 선도기업 머크는 30일, 스탠다임과 양해각서(MoU)를 체결, 인공지능(AI) 신약 물질 발굴과 개발을 위해 상호협력 한다고 밝혔다. 서울 역삼동 스탠다임 본사에서 진행된 이번 협약식에는 이남구 머크 라이프사이언스 사이언스 앤 랩 솔루션즈 비즈니스 총괄대표, 윤소정 스탠다임 대표..."
91,"AI로 복원된 故 이주일 ""담배 맛있습니까? 독약입니다""",2022.05.31.,국민들에게 담배를 끊을 것을 호소하는 코미디언 고(故) 이주일 씨의 모습이 인공지능(AI)을 통해 복원됐습니다. 보건복지부와 한국건강증진개발원은 오늘 서울 여의도 전경련회관에서 열린 제35회 금연의 날 기념식에서 고인의 모습을 AI로 복원해 행사장에서 공개했습니다. 고인은 지난 2002년 폐암...
