,제목,날짜,본문
61,"네이버 AI 추천 기술, 일본 라인 쇼핑에 적용",2022.03.30.,"네이버가 상품 추천과 검색, 카탈로그 등 인공지능(AI) 탐색 기술을 일본 라인 쇼핑 서비스에 첫 적용했다고 31일 밝혔다. 네이버가 고도화해 온 AI 검색과 쇼핑 추천, 카탈로그 생성·매칭 기술을 일본 시장으로 확대하는 시도다. 네이버는 이를 발판으로 글로벌 기술 플랫폼으로 확장할 예정이다. 해당 기술엔..."
62,KTL '인공지능 정밀측위 소프트웨어' 시험 성적서 발급,2022.03.31.,"인공지능(AI)·컴퓨터 비전(Computer Vision) 기반 정밀측위 기술·(Visual Localization, 이하 VL)은 디지털 트윈, 서비스 로봇, 메타버스, 자율주행 등 다양한 첨단 기술들이 대중화되는 과정에서 필요한 핵심 기술이다. KTL은 이번 정밀측위 기술 성능 시험성적서 발급을 기점으로 인공지능(AI)·컴퓨터 비전..."
63,"솔트룩스, 기업 AI·SW 교육 무료 지원",2022.03.31.,솔트룩스는 '2022년 산업 맞춤형 AI 인력양성 바우처 지원' 사업과 관련해 무료 인공지능(AI)·소프트웨어(SW) 교육 혜택을 받을 수요 기업 및 출연연을 모집한다고 31일 밝혔다. 과학기술정보통신부와 정보통신산업진흥원이 주관하는 '2022년 산업 맞춤형 AI 인력양성 바우처 지원' 사업은 AI·SW 교육을 제공할...
64,"네이버 AI 추천 기술, 일본 라인 쇼핑에 적용",2022.03.31.,"네이버가 상품 추천과 검색, 카탈로그 등 인공지능(AI) 탐색 기술을 일본 라인 쇼핑 서비스에 첫 적용했다고 31일 밝혔다. 네이버가 고도화해 온 AI 검색과 쇼핑 추천, 카탈로그 생성·매칭 기술을 일본 시장으로 확대하는 시도다. 네이버는 이를 발판으로 글로벌 기술 플랫폼으로 확장할 예정이다. 해당 기술엔..."
65,KTL '인공지능 정밀측위 소프트웨어' 시험 성적서 발급,2022.03.31.,"인공지능(AI)·컴퓨터 비전(Computer Vision) 기반 정밀측위 기술·(Visual Localization, 이하 VL)은 디지털 트윈, 서비스 로봇, 메타버스, 자율주행 등 다양한 첨단 기술들이 대중화되는 과정에서 필요한 핵심 기술이다. KTL은 이번 정밀측위 기술 성능 시험성적서 발급을 기점으로 인공지능(AI)·컴퓨터 비전..."
66,"디어젠·네오젠TC, ""인공지능 활용 TCR-T 치료제 개발 나서""",2022.03.31.,시퀀스 기반의 AI(인공지능) 신약 개발 전문기업 디어젠과 면역세포치료제 전문기업 네오젠TC가 AI 면역세포 치료제 플랫폼 개발을 위한 공동연구 협약을 체결했다고 31일 밝혔다. 이번 협약을 통해 디어젠과 네오젠TC는 △신생항원 및 TCR(T세포 수용체) 서열 예측 AI 플랫폼의 개발과 검증 등을 함께...
67,"뷰노, 의료 AI 솔루션 3종 말레이시아 인증 획득",2022.03.31.,의료 인공지능(AI) 솔루션기업 뷰노(대표 이예하)는 뷰노메드 솔루션 3종에 대해 말레이시아 MDA (Medical Device Authority) 인증을 획득했다고 31일 밝혔다. 뷰노는 이번 의료기기 인증 획득을 통해 빠르게 성장하고 있는 말레이시아 의료기기시장 진출을 본격화함으로써 해외사업을 강화할 계획이다....
68,"스마일게이트AI센터, 인공지능 언어 모델 평가 플랫폼 휴릭 공개",2022.03.31.,"스마일게이트AI센터(AI센터)는 인공지능 언어 모델 평가 플랫폼 '휴릭'(HuLiC, Human Like AI Conversation)을 공개한다고 29일 밝혔다. 이번에 AI센터가 공개하는 휴릭은 인공지능에 기반한 다양한 언어 모델을 평가하고 연구하며 그 결과를 공유하는 평가 플랫폼이다. 이를 구축하기 위해 AI가 쌍방향으로 대화를..."
69,"""차원이 다른 소리기술 만든다"" 가우디오랩, AI오디오 전문가 영입",2022.03.31.,"인공지능(AI)·메타버스 오디오 솔루션 스타트업 가우디오랩이 스포티파이와 바이트댄스 출신의 최근우 박사를 AI 연구담당 이사로 영입했다고 31일 밝혔다. 최근우 AI 연구담당 이사는 학계를 넘어 음악 스트리밍 서비스, 동영상 플랫폼 등 미디어 영역에서 약 15년간 경험을 쌓은 오디오 AI..."
70,"구광모 LG 회장 ""'고객 가치' 최우선…AI 등 미래 성장 동력 발굴""",2022.03.31.,"인공지능(AI), 지속가능성, 헬스케어 등 새로운 미래 성장 동력 발굴에 힘을 싣는다는 계획이다. 구 회장은 29일 서울 여의도 LG트윈타워에서 개최한 '㈜LG 제60기 정기주주총회'에서 권봉석 부회장이 대독한 인사말을 통해 ""2022년은 여전히 코로나로부터의 일상 회복이 지체되는 가운데 글로벌 경영환경의..."
71,"구글 AI 검색, 성폭행·가정폭력 상황 감지한다...""적절한 도움 제공할 것""",2022.03.31.,"구글이 인공지능(AI)으로 이용자의 위기 상황을 보다 빠르게 포착하고 대처할 수 있는 기능을 도입한다고 밝혔다. 30일(현지시간) IT 전문매체 <더버지>에 따르면 구글은 AI 알고리즘인 ‘MUM(Multitask Unified Model)’로 성폭행, 약물 남용, 가정폭력, 자살과 같이 이용자가 위험에 빠진 것으로 판단되는 상황을..."
72,"경기도교육청, 소프트웨어·인공지능 교육지원센터 개소",2022.03.31.,"경기SW‧AI교육지원센터는 학생·교사·학부모의 소프트웨어(SW)·인공지능(AI) 교육 역량을 강화하고 학교 현장에서 SW‧AI 교육을 활성화하기 위해 설립했다. 센터는 SW‧AI 분야에 관심 있는 학생 누구나 관련 수업을 들을 수 있도록 교육과정 연계 프로그램을 제공하고 방과후 단기 프로젝트, 고교학점제..."
73,"경기도교육청, 소프트웨어·인공지능 교육지원센터 개소",2022.03.31.,"경기SW‧AI교육지원센터는 학생·교사·학부모의 소프트웨어(SW)·인공지능(AI) 교육 역량을 강화하고 학교 현장에서 SW‧AI 교육을 활성화하기 위해 설립했다. 센터는 SW‧AI 분야에 관심 있는 학생 누구나 관련 수업을 들을 수 있도록 교육과정 연계 프로그램을 제공하고 방과후 단기 프로젝트, 고교학점제..."
74,"광주시, AI-뉴딜 자치구 공모사업 선정",2022.03.31.,광주광역시는 광주형 인공지능(AI)-뉴딜 자치구 대상 우수사업 공모를 통해 3개 사업을 30일 선정했다고 밝혔다. 이번 공모는 더 크고 더 강한 광주로의 대전환을 견인할 광주형 AI-뉴딜의 지역 확산과 시민의 체감도를 높일 자치구 우수 뉴딜 사업을 발굴·지원하기 위해 추진됐다. 자치구별 자체 심사를 통해...
75,"KT, AI 방역 로봇 출시…""로봇 서비스 플랫폼社로 도약할 것""",2022.03.31.,"KT는 30일 AI(인공지능) 방역 로봇 공개와 함께 '로봇 서비스 플랫폼'과 관련된 전략을 발표하는 기자설명회를 개최했다. 이상호 KT AI로봇사업단 단장은 ""로봇 시장의 트렌드는 산업용 로봇에서 서비스 로봇으로 중심축이 이동하고 있다""며 ""국내에서 지난해가 서비스 로봇의 태동기였다면 올해를 기준으로..."
76,"스마일게이트 AI센터, 인공지능 언어모델 평가 플랫폼 ‘휴릭’ 공개",2022.03.30.,"스마일게이트 AI센터(센터장 한우진)는 인공지능(AI) 언어 모델 평가 플랫폼 ‘휴릭’(HuLiC, Human Like AI Conversation)을 공개한다고 29일 밝혔다. AI 센터에서 첫 공개하는 ‘휴릭’ 인공지능에 기반한 다양한 언어 모델을 평가하고 연구하며 그 결과를 공유하는 평가 플랫폼이다. 휴릭은 ‘인간다움’에 대한..."
77,"KTL, 인공지능 기반 정밀측위 소프트웨어 시험성적서 발급한다",2022.03.30.,"이번에 시험평가한 인공지능(AI)·컴퓨터 비전(Computer Vision) 기반 정밀측위 기술(Visual Localization, 이하 VL)은 디지털 트윈, 서비스 로봇, 메타버스, 자율주행 등 다양한 첨단 기술들이 대중화되는 과정에서 필수적인 핵심 기술이다. 정밀측위(VL) 기술은 라이다, 카메라, 관성센서와 같은 다양한..."
78,"하남시, AI·데이터산업 최고수준 대학유치 나서…'유치위원회' 출범",2022.03.30.,하남시(시장 김상호)가 AI(인공지능)와 데이터산업 분야 최고 수준의 대학 유치를 위해 발벗고 나섰다. 하남시는 31일 시청 별관에서 관계전문가 등이 참석한 가운데 ‘하남시대학유치위원회’ 출범식을 갖고 위촉장 수여와 함께 구체적인 실천 방안 마련에 들어갔다고 밝혔다. 그동안 하남시가 자족성을 갖춘...
79,"지능형 공정 시스템 구축 'LG 스마트파크', WEF 등대공장 선정",2022.03.30.,"한국정경신문 이상훈 기­자 [한국정경신문=] LG전자 생활가전의 생산기지인 경남 창원 'LG스마트파크'가 국내 가전업계 중 처음으로 세계경제포럼(WEF, World Economy Forum)이 30일 발표한 '등대공장(Lighthouse Factory)'에 선정됐다.LG전자는 60년 이상의 제조 노하우에 AI(인공지능), 빅데이터, 사물인터넷(IoT)..."
80,"솔트룩스, 기업 'AI·SW 교육' 무료 지원 나서…정부 사업 참여 기업 모집",2022.03.30.,솔트룩스가 '2022년 산업 맞춤형 AI 인력양성 바우처 지원' 사업과 관련해 무료 인공지능(AI)·소프트웨어(SW) 교육 혜택을 받을 수요 기업과 출연연을 모집한다. 과학기술정보통신부와 정보통신산업진흥원이 주관하는 '2022년 산업 맞춤형 AI 인력양성 바우처 지원' 사업은 AI·SW 교육을 제공할 역량 있는 교육...
81,"""다중이용시설 24시간 상시 방역""…KT, AI 방역로봇 2종 출시",2022.03.29.,"KT가 최신 방역기술과 인공지능(AI)로봇을 결합해 ‘위드 코로나’ 시대를 겨냥한 'KT AI방역로봇'을 선보였다. 이를 통해 고객 맞춤형 ‘로봇 서비스 플랫폼’ 비즈니스 추진을 공식화하고, 로봇 서비스 시장을 선도하겠다는 포부다. KT는 30일 오전 온라인으로 기자설명회를 열어 KT AI 로봇 서비스 플랫폼 사업..."
82,"서울교육청·알레프에듀케이션, AI 기반 학습플랫폼 업무협약",2022.03.31.,서울시교육청은 아랍에미리트의 에듀테크기업 알레프 에듀케이션과 '인공지능(AI) 기반 학생 맞춤형 학습플랫폼 활용을 위한 업무협약'을 맺는다고 30일 밝혔다. 이번 협약을 통해 두 기관은 AI 기술의 교육적 활용과 데이터 기반의 학생 맞춤형 교육 실현을 위해 협력한다. 알레프 에듀케이션은 교육분야 AI...
83,"KTL, 인공지능 기반 정밀측위 소프트웨어 시험성적서 발급",2022.03.31.,"이번에 시험평가한 인공지능(AI)·컴퓨터 비전(Computer Vision) 기반 정밀측위 기술(Visual Localization, 이하 VL)은 디지털 트윈, 서비스 로봇, 메타버스, 자율주행 등 다양한 첨단 기술들이 대중화되는 과정에서 필수적인 핵심 기술이다. KTL은 이번 정밀측위 기술 성능 시험성적서 발급을 기점으로 인공지능..."
84,"""다중이용시설 24시간 상시 방역""…KT, AI 방역로봇 2종 출시",2022.03.30.,"KT가 최신 방역기술과 인공지능(AI)로봇을 결합해 ‘위드 코로나’ 시대를 겨냥한 'KT AI방역로봇'을 선보였다. 이를 통해 고객 맞춤형 ‘로봇 서비스 플랫폼’ 비즈니스 추진을 공식화하고, 로봇 서비스 시장을 선도하겠다는 포부다. KT는 30일 오전 온라인으로 기자설명회를 열어 KT AI 로봇 서비스 플랫폼 사업..."
85,"서울교육청·알레프에듀케이션, AI 기반 학습플랫폼 업무협약",2022.03.30.,서울시교육청은 아랍에미리트의 에듀테크기업 알레프 에듀케이션과 '인공지능(AI) 기반 학생 맞춤형 학습플랫폼 활용을 위한 업무협약'을 맺는다고 30일 밝혔다. 이번 협약을 통해 두 기관은 AI 기술의 교육적 활용과 데이터 기반의 학생 맞춤형 교육 실현을 위해 협력한다. 알레프 에듀케이션은 교육분야 AI...
86,"KB국민카드, AI 분석 플랫폼 ‘에이옵’ 본격 가동",2022.03.30.,"KB국민카드는 30일 인공지능(AI) 분석 모델의 개발부터 학습, 운영과 관리까지 통합적으로 지원하는 플랫폼(에이옵) 구축을 완료하고 본격 가동에 들어갔다고 밝혔다. 에이옵 플랫폼은 AI 분석모델 개발에 필요한 데이터 인프라와 분석 애플리케이션을 아마존웹서비스(AWS)의 클라우드 기술 기반으로..."
87,"네이버, 日 라인 쇼핑에 AI 등 탐색 기술 적용했다",2022.03.30.,"이는 네이버가 꾸준히 고도화해 온 인공지능(AI) 검색, 쇼핑 추천, 카탈로그 생성 및 매칭 기술들을 일본 시장으로 확대하는 시도다. ​네이버가 라인 쇼핑에 적용한 탐색 기술은 쇼핑 AI 기술과 플랫폼 노하우가 집약된 것이 특징이다. 네이버는 쇼핑 관련 탐색 기술을 바탕으로 일본 내 다양한 상품 데이터를..."
88,"광주시, 광주형 AI-뉴딜 자치구 공모사업 선정",2022.03.30.,"이와 함께, 주차장과 인근 상권 연계를 통한 상권 활성화 방안을 마련하고, 축적된 데이터의 분석 등을 통해 주차시설 확충 및 교통 편익을 높여 생활 밀접 인공지능(AI) 도시환경 모델을 구축하겠다는 계획이다. 동구청은 예술의 거리 근대건축물을 배경으로 가상미술관(VR)을 구축·운영해 어디서나 누구나..."
89,한국의 실리콘밸리 광주 ‘AI 중심도시’로 국가 미래 이끈다,2022.03.30.,광주시가 미래 100년을 이끌 ‘인공지능(AI) 중심도시’로 우뚝 서고 있다. AI 기업을 대거 유치하고 전문인력 양성 체계를 구축한 데 이어 AI 집적단지와 데이터 센터 등 핵심 기반을 갖추는 작업에 동분서주하고 있다. 광주시는“지난 2020년 1월 ‘AI 중심도시 광주 비전 선포식’ 직후 출범한 AI...
90,[테크 다윗을 키우자]조연이 아닌 주연 꿈꾸는 AI 신약개발 기업 '닥터노아',2022.03.30.,이 과정에서 최근 자주 등장하는 게 AI(인공지능) 기업이다. AI기술을 활용하면 신약 후보물질 발굴 단계의 시간과 비용을 줄일 수 있기 때문. 많은 제약바이오 기업들이 초기 신약개발 단계에서 AI 기업을 파트너로 선택하는 경우가 늘고 있다. 하지만 AI기업으로서는 개발 초기에만 관여하고 이후 임상...
91,"솔트룩스, 기업 'AI·SW 교육' 무료 지원 나서…정부 사업 참여 기업 모집",2022.03.30.,인공지능(AI) 기업 솔트룩스가 '2022년 산업 맞춤형 AI 인력양성 바우처 지원' 사업과 관련해 무료 AI·소프트웨어(SW) 교육 혜택을 받을 수요 기업을 모집한다고 31일 밝혔다. 2022년 산업 맞춤형 AI 인력양성 바우처 지원 사업은 과학기술정보통신부와 정보통신산업진흥원이 주관한다. AI·SW 교육을 제공할 역량...
