,제목,날짜,본문
62,"안민석 의원, ""AI 교육은 필수, 생존 문제"" 인공지능 교육 정책자료집 발간",2021.10.26.,안민석 더불어민주당 의원이 국가전략 차원에서 추진 중인 인공지능(AI) 교육 성공을 위해 '디지털 리터러시 능력 향상을 위한 공교육의 역할과 추진 과제' 국정감사 정책자료집을 발간했다고 29일 밝혔다. 안 의원은 교육위 국정감사에서 AI 교육 전도사를 자처하며 현재 정부의 AI 교육 문제점을 지적하고...
63,"국정원 ""AI 분석하니 김정은 20㎏ 감량, 건강 이상무…대역설 사실무근""",2021.10.26.,"정재민 기자,이준성 기자 = 국가정보원은 28일 국회 정보위원회 국정감사에서 김정은 북한 노동당 총비서 신상에 대해 ""인공지능(AI) 등 다양한 과학적인 기법을 통해 분석한 결과 2019년 약 140㎏에서 20㎏가량 감량한 것으로 보이며 건강에 별 이상이 없는 것으로 보인다""고 보고했다. 국회 정보위원회 여당 간사인..."
64,"SKT, AI 음성제어 더한 삼성 가전 구독 서비스 출시",2021.10.28.,삼성전자 생활가전 렌털 서비스를 구독 형태로 제공하면서 자사 인공지능(AI) 서비스와 연계해 가전제품을 음성 제어할 수 있는 기능도 추가해 선보인다. SK텔레콤은 29일부터 자사 3300여개 유통망에서 삼성전자 생활가전 제품의 렌털 구독 서비스를 선보인다고 28일 밝혔다. SK매직 렌털로 선보이는 삼성전자...
65,인공지능 모델 급성백혈병 진단 정확도 99.1%,2021.10.26.,"진단이 까다로운 것으로 알려진 급성백혈병을 높은 정확도로 진단할 수 있는 AI(인공지능)모델을 개발한 연구결과가 발표됐다. 가톨릭대학교 서울성모병원 유전진단검사센터 김용구∙김명신 교수(진단검사의학과, 공동 교신저자), 인천성모병원 진단검사의학과 이재웅 교수(제1저자) 연구팀은..."
66,"광주여성가족재단, 'AI시대의 의료와 복지' 토론회 눈길",2021.10.26.,"4차산업 혁명시대, AI(인공지능) 선도도시 광주가 사회복지보건의료분야 차원의 역할과 과제를 논의하는 자리가 마련돼 눈길을 끌었다. 광주여성가족재단이 주최하고 광주젠더포럼 사회복지보건의료분과가 주관했으며 남부대학교와 광주전남여성과학기술인네트워크가 후원한 '성평등 기반 인공지능시대..."
67,'AI'가 우리 아이들의 미래를 결정한다면?,2021.10.26.,"'AI' 기술이 우리 아이들의 미래를 결정한다면 행복할까? 동화작가 노수미씨가 'AI 디케'(마루비 출판, 1만2000원)을 펴냈다. 그리스 신화에 나오는 정의의... 그런데 동기가 측정 안되는 디케 테스트가 무슨 쓸모가 있는 거죠?"" 작가는 미래에도 인공지능이 우리 아이들을 결정하는 게 아니라 스스로 '동기'를 갖고..."
68,"진단 까다로운 급성백혈병, AI 활용하니 정확도 '쑥'",2021.10.29.,기사내용 요약서울성모 유전진단검사센터 김용구·김명신 교수팀 유전자 발현량 활용 '급성 백혈병 진단 AI모델 개발' 427개 데이터 이용해 평가…AI 진단 정확도 99.1% [서울=뉴시스] 백영미 기자 = 국내 의료진이 인공지능(AI)을 활용해 진단이 까다로운 것으로 알려진 급성 백혈병 3가지를 높은 정확도로...
69,"광주, '국가 AI 혁신거점' 된다…권역별 주력사업과 AI 융합",2021.10.26.,"과기정통부 AI 지역확산 추진방향 확정…""지역 성장동력 확보"" 정부가 지역경제 재도약을 위해 인공지능(AI) 기반의 혁신동력을 전국으로 확산하는 전략을 본격화한다. 광주에 조성 중인 인공지능 집적단지를 '국가 인공지능 혁신거점'으로 고도화하고, 전국 각 권역별 특징과 강점을 토대로 AI와 해당 지역..."
70,"중부발전, AI 활용 발전소 지능형 안전로봇 기술 경진대회",2021.10.26.,"뉴스토마토 = 용윤신 기자 | 한국중부발전이 유해물질, 지하전력구 등에 인공지능(AI) 기능을 활용한 발전소 지능형 안전로봇 기술 경진대회를 진행했다. 최종 선발된 5개 우수팀에 대해서는 시제품 제작과 판로개척 등을 진행할 예정이다. 중부발전은 산업통상자원부가 주최하고 한국로봇산업진흥원과..."
71,"""영어수업, 이제 인공지능(AI)을 활용해요!""",2021.10.26.,"김지철 교육감은 격려사에서 ""인공지능(AI)을 활용한 영어교육 나눔 한마당 개최는 교육과 IT 기술을 접목한 교수법이 교육계의 화두로 떠오르는 시점에서 학생들의 영어 능력 향상과 미래역량을 키울 수 있는 주춧돌이 되었다.""고 말하고, ""제4차 산업혁명시대에 창의 융합형 인재 양성을 위해 앞으로도..."
72,스타트업 투자·인재 양성... 네이버·카카오 AI 베팅 '지속',2021.10.27.,"국내 양대 인터넷 기업 네이버와 카카오가 인공지능(AI) 관련 투자를 이어가고 있다. AI 기술은 검색 등 다양한 영역에 적용, 활용될 뿐 아니라 각종 서비스 고도화에도 기여하는 부분이 있는 만큼 전방위적인 투자가 계속되는 모습이다. 카카오 인공지능(AI) 연구 자회사 카카오브레인은 최근 취업..."
73,다양한 영상 속 물체 분석에 탁월한 신개념 인공지능 모델 개발,2021.10.27.,"위한 인공지능(AI) 신경망 모듈을 개발했다. 최근 인공지능의 한 분야인 딥러닝 기법이 고도화되고 그 성능이 가파르게 증가함에 따라 관련 연구가 활발하다. 특히 산업분야에서의 요구가 꾸준히 증가하며, 더 넓고 다양한 분야와 관련된 항공 영상이 획득되었다. 다만, 항공 영상은 촬영하는 시각 뿐만..."
74,"SKT, 대학 상대 'AI 커리큘럼 라이브' 온라인 개최",2021.10.27.,이 행사는 SK텔레콤이 인공지능(AI) 기술 이론과 실무 노하우가 담긴 동영상 강의를 국내 대학교에 제공하는 ‘SKT AI 커리큘럼’의 일환이다. SK텔레콤은 지난 26일 오후 판교사옥 기술전시관 테크 갤러리 온라인 투어를 시작으로 첨단기술 담당 임원이 진행하는 특강과 멘토링을 가졌다. SK텔레콤은...
75,"SKT·JTBC, AI영상 자막기술 공동 개발…“장애인 시청권 향상”",2021.10.27.,"SK텔레콤은 27일 JTBC스튜디오와 ‘실시간 인공지능(AI) 자동 자막서비스’ 기술개발 협약을 체결했다고 밝혔다. 이를 통해 청각장애인 등 사회적 약자를 위해 드라마·예능 등 모든 프로그램과 IPTV, 온라인동영상서비스(OTT) 등 다양한 미디어에 자막서비스를 제공하는 AI 미디어기술을 공동 개발키로 했다. 이..."
76,"SKT 대리점에서 삼성 가전 렌탈한다…""AI 연동해 가전 제어""",2021.10.27.,이 밖에 SK텔레콤과 삼성전자는 협력을 더 강화해 SK텔레콤의 인공지능(AI) 누구(NUGU)와 삼성전자의 AI 스마트씽스(SmartThings)를 연동한다. SK텔레콤 AI 스피커를 통해 음성으로 삼성전자의 가전 제품을 제어할 수 있도록 한다. 가령 스마트씽스가 적용된 세탁기와 에어드레서를 누구 애플리케이션(앱)에...
77,군 장병 폐렴·무릎 질환 AI로 진단한다,2021.10.27.,"루닛 뷰노 딥노이드 등 의료 인공지능(AI) 기업의 AI 질환 판독 솔루션이 군 부대에 보급된다. 장병들이 폐렴, 무릎 질환 등을 AI로 보다 정확하게 진단받을 수 있게 될 전망이다. 과학기술정보통신부, 국방부 등은 27일 경기도 성남 국군수도병원에 의료 분야 AI 솔루션 시범 적용 사업 착수식을 열었다. 정부는..."
78,국정원 “김정은 대역 사실아냐…AI 분석 결과 20㎏ 감량”(종합),2021.10.27.,“건강에 별 이상 없는 것으로 보여 당회의장서 김일성·김정일 사진 없애 화폐 인쇄 애먹을 정도로 경제난” 국가정보원은 28일 국회 정보위원회 국정감사에서 김정은 북한 국무위원장에 대해 “인공지능(AI) 등 다양한 과학적인 기법을 통해 분석한 결과 2019년 약 140㎏에서 약 20㎏가량 감량한 것으로 보이며...
79,삼성 비스포크 그랑데 건조기 AI 신제품 …국내 최대 용량 20㎏,2021.10.28.,삼성전자가 국내 최대 건조 용량의 '비스포크 그랑데 건조기 AI(인공지능)' 신제품을 28일 출시했다. 신제품은 건조 용량이 20㎏으로 이불 빨래까지 넉넉하게 건조할 수 있는 대용량 선호 트렌드를 반영했다. 삼성전자에 따르면 올해 1~9월 누적 기준으로 삼성전자의 국내 건조기 매출 비중에서 17㎏ 이상...
80,"TIPA, K-인공지능(AI) 제조데이터 분석 경진대회 개최",2021.10.28.,"10월 26일부터 KAMP포털을 통한 온라인 참여, 총 8개 팀 선발·수상 중소기업기술정보진흥원(TIPA)는 중소벤처기업부 주최, 스마트제조혁신추진단-한국과학기술원 주관으로 온라인상에서 제조 인공지능 모델 개발 능력을 겨루는 'K-인공지능(AI) 제조데이터 분석 경진대회'를 개최한다고 28일 밝혔다. K..."
81,"서초구, 'AI 진로컨설팅'으로 취약층 진로·진학 고민 해소",2021.10.28.,서울 서초구(구청장 조은희)는 입시 정보에 취약한 취약계층 청소년에게 최신 맞춤형 입시정보를 제공하기 위해 '인공지능(AI) 진로컨설팅'을 지원하고 있다고 28일 밝혔다. 구는 이를 위해 지난 20일 AI 기반 전문 진로컨설팅 업체 메이저맵(대표 이중훈)과 업무협약을 체결했다. 일대일 맞춤형 입시컨설팅 및...
82,교통사고 예측부터 대안까지 제공하는 AI 뜬다,2021.10.28.,"교통안전공단, 교통사고 예측 인공지능(AI) ‘T-Safer’ 개발[보안뉴스 ] 교통사고 위험도를 예측하고, 위험 원인을 분석해 대안을 제시하는 인공지능(AI)이 운영된다. AI가 다음 달의 ‘교통사고 위험도 예측 보고서(Safety Report)’를 발행해 교통사고 위험도와 원인·대안을 제시하면, AI의 보고서를..."
83,"조선대, 인공지능 분야 산학기술교류 발판 마련",2021.10.28.,조선대학교 AI융합연구원과 인공지능산학연협회가 대학과 기업 간의 교류를 통한 성공적인 인공지능 비즈니스 생태계 조성을 위한 '제 1차 인공지능 산학기술교류회'를 개최했다. 교류회는 대학교수들의 연구 분야와 기업의 주력 개발 분야를 소개하는 시간을 갖고 대학과 기업 간 소통할 수 있는 교류의...
84,"AI 지역격차 좁히는 정부, 권역별 거점 마련",2021.10.28.,정부가 지자체별로 분절적으로 추진 중인 인공지능(AI) 산업 정책·뉴딜사업을 연계하고 대형화한다. 과학기술정보통신부는 제25차 4차산업혁명위원회에서 17개 시·도 및 관계부처 합동으로 마련한 ‘인공지능 지역확산 추진방향’을 확정해 발표했다고 28일 밝혔다. 과기정통부는 지난 1년 여간 전국 17개 시...
85,AI스타트업-투자자 만남 ‘AI파트너십 데이’ 성황,2021.10.29.,"AI파트너십데이에는 투자 유치를 희망하는 AI스타트업 10개사, 유망 AI기업을 발굴하려는 투자사 13개사, AI스타트업과 파트너십을 구축하려는 대·중견기업 등 30여 개사가 참여했으며, 투자유치설명회에는 AI스타트업들이 인공지능 기술을 기반으로 한 헬스케어 제품, 재난·재해 대응 솔루션, 플랫폼 서비스..."
86,"""돈 되는 AI시대"" 솔트룩스 'SAC 2021' 초개인화 AI서비스 화두",2021.10.29.,"""딥시그널(DeepSignal)은 개인의 가치를 데이터화해 소비자와 가장 밀접한 서비스를 제공하는 역할을 합니다."" 인공지능(AI) 기업 솔트룩스(304100·대표 이경일)가 올해 15회째를 맞는 '솔트룩스 AI 컨퍼런스 2021(이하 SAC 2021)'를 지난 29일 온라인 개최했다. SAC 2021은 '돈 되는 인공지능'을 주제로 현재..."
87,"정부, AI 선도사업으로 지역경제 살린다…""권역별 확산""",2021.10.28.,"세부적인 단위과제인 특화융합은 인공지능 융합·활용의 파급효과가 큰 지역 주력산업을 선정해 2022년 AI+X 프로젝트를 통해 데이터 가공·학습부터 인공지능 개발·활용까지 지원을 확대한다. 또한 인공지능·소프트웨어 교육 거점을 중심으로 지역산업에 특화된 인공지능 융합인력을 양성하고, 지역별로 보유한..."
88,"카카오브레인, AI 주니어 육성 프로그램 1기 모집",2021.10.28.,"카카오브레인이 인공지능(AI) 우수 인재 육성과 지원에 나선다. 카카오브레인은 취업 연계형 주니어 육성 프로그램 ‘카카오브레인 패스파인더’ 사이트를 신규 개설하고, 두자릿수 규모의 지원자 모집을 시작했다고 27일 밝혔다. 이 프로그램은 국내 AI 인재를 육성하고 다양한 연구 기회 제공을 위해 올해..."
89,"한국앤컴퍼니, 벤처펀드 결성…첫 투자처 AI공간정보 스타트업",2021.10.29.,"한국타이어앤테크놀로지 지주회사 한국앤컴퍼니는 신성장 동력 발굴을 위한 벤처펀드를 결성하고 인공지능(AI) 기반 공간정보 스타트업 '모빌테크'를 첫 투자처로 결정했다고 29일 밝혔습니다. 한국앤컴퍼니는 지난 5월 친환경 배터리와 신재생 에너지, 전동·전장화 기술 및 솔루션, 미래 신기술 활용..."
90,"KT 인공지능 '사람처럼 대화'…""AI 비서로 생활 바꾼다""",2021.10.29.,"이러한 가운데 KT가 AI컨택센터(AICC) 서비스를 통해 소상공인부터 기업 및 공공에 이르기까지 누구나 쉽고 편하게 인공지능(AI)을 이용하도록 만들겠다고 밝혔다. KT는 25일 오전 온라인 기자간담회를 열고, AICC 사업전략을 발표했다. ‘모두의 일상이 되는 AI’를 주제로 열린 이번 행사에서 KT는 사람처럼..."
91,AI·빅데이터 기반 철도관제시스템 도입…신기술로 철도안전 강화,2021.10.25.,"정부가 철도사고 방지를 위해 인공지능(AI), 빅데이터 등 4차 산업혁명 기술을 활용한 철도관제시스템을 도입한다. 무인운전, 노면 전차(트램) 등 새로운 교통수단 도입에 대비한 안전관리체계 검토도 추진한다. 국토교통부는 이런 내용을 담은 ‘제4차 철도안전종합계획’(2023∼2027년) 수립에 착수한다고 29일..."
